latitude,longitude,group
33.729666,-117.988516,0
38.596316,-121.439904,0
32.810253,-117.132358,0
37.339386,-121.894956,0
37.65319,-122.418411,0
32.794773,-116.962527,0
33.683947,-117.794694,0
34.184223,-118.910288,0
38.58401,-121.29439,0
36.11409,-115.046793,0
39.196299,-120.235447,0
37.957702,-121.29078,0
33.158093,-117.350594,0
39.196299,-120.235447,0
34.063344,-117.650888,0
33.912487,-117.888097,0
31.588871,-110.211737,0
34.052234,-118.243685,0
33.893398,-117.928769,0
36.113634,-115.125727,0
34.032458,-118.314049,0
34.391664,-118.542586,0
33.072068,-117.266038,0
34.250636,-118.61481,0
37.428272,-121.906624,0
33.177883,-117.253418,0
33.916681,-117.90006,0
39.5254,-119.813527,0
38.742432,-121.251191,0
36.735878,-119.785206,0
33.744461,-118.387017,0
33.683947,-117.794694,0
37.339386,-121.894956,0
32.715329,-117.157255,0
33.824432,-117.517226,0
37.445797,-122.157575,0
33.61891,-117.928947,0
34.07,-118.39,0
37.77493,-122.419416,0
36.114646,-115.172816,0
34.092234,-117.435048,0
38.581572,-121.4944,0
34.060833,-117.755833,0
37.763025,-121.239744,0
36.163802,-115.165737,0
36.114646,-115.172816,0
39.534911,-119.752689,0
34.216394,-119.037602,0
33.729666,-117.988516,1
38.596316,-121.439904,1
32.810253,-117.132358,1
37.339386,-121.894956,1
37.65319,-122.418411,1
32.794773,-116.962527,1
33.683947,-117.794694,1
34.184223,-118.910288,1
38.58401,-121.29439,1
36.11409,-115.046793,1
39.196299,-120.235447,1
37.957702,-121.29078,1
33.158093,-117.350594,1
39.196299,-120.235447,1
34.063344,-117.650888,1
33.912487,-117.888097,1
31.588871,-110.211737,1
34.052234,-118.243685,1
33.893398,-117.928769,1
36.113634,-115.125727,1
34.032458,-118.314049,1
34.391664,-118.542586,1
33.072068,-117.266038,1
34.250636,-118.61481,1
37.428272,-121.906624,1
33.177883,-117.253418,1
33.916681,-117.90006,1
39.5254,-119.813527,1
38.742432,-121.251191,1
36.735878,-119.785206,1
33.744461,-118.387017,1
33.683947,-117.794694,1
37.339386,-121.894956,1
32.715329,-117.157255,1
33.824432,-117.517226,1
37.445797,-122.157575,1
33.61891,-117.928947,1
34.07,-118.39,1
37.77493,-122.419416,1
36.114646,-115.172816,1
34.092234,-117.435048,1
38.581572,-121.4944,1
34.060833,-117.755833,1
37.763025,-121.239744,1
36.163802,-115.165737,1
36.114646,-115.172816,1
39.534911,-119.752689,1
34.216394,-119.037602,1
